,user_id,created_at,text,label,tweet_tokens,tweet_tokens_fdist,tweet_tokens_WSW,tweet_normalized,tweet_tokens_stemmed
200,1.38e+18,3/29/2021,bdisaat sejumlah usaha lain sedang mengalami masa sulit akibat pandemi covid salah satu industri rumah tangga dixexxa,1,"['bdisaat', 'sejumlah', 'usaha', 'lain', 'sedang', 'mengalami', 'masa', 'sulit', 'akibat', 'pandemi', 'covid', 'salah', 'satu', 'industri', 'rumah', 'tangga', 'dixexxa']",<FreqDist with 17 samples and 17 outcomes>,"['bdisaat', 'usaha', 'mengalami', 'sulit', 'akibat', 'pandemi', 'covid', 'salah', 'industri', 'rumah', 'tangga', 'dixexxa']","['bdisaat', 'usaha', 'mengalami', 'sulit', 'akibat', 'pandemi', 'covid', 'salah', 'industri', 'rumah', 'tangga', 'dixexxa']","['bdisaat', 'usaha', 'alami', 'sulit', 'akibat', 'pandemi', 'covid', 'salah', 'industri', 'rumah', 'tangga', 'dixexxa']"
201,1.38e+18,3/29/2021,brt data per maret kemarin total sudah dosis vaksin disuntikkan dengan rincian suntikanxexxa,1,"['brt', 'data', 'per', 'maret', 'kemarin', 'total', 'sudah', 'dosis', 'vaksin', 'disuntikkan', 'dengan', 'rincian', 'suntikanxexxa']",<FreqDist with 13 samples and 13 outcomes>,"['data', 'maret', 'kemarin', 'total', 'dosis', 'vaksin', 'disuntikkan', 'rincian', 'suntikanxexxa']","['data', 'maret', 'kemarin', 'total', 'dosis', 'vaksin', 'disuntikkan', 'rincian', 'suntikanxexxa']","['data', 'maret', 'kemarin', 'total', 'dosis', 'vaksin', 'suntik', 'rincian', 'suntikanxexxa']"
202,1.38e+18,3/29/2021,bpengalamannya saat menggelar uji coba ptm di smk jateng ratusan murid lanjut ganjar terkonfirmasi covid ternyaxexxa,-1,"['bpengalamannya', 'saat', 'menggelar', 'uji', 'coba', 'ptm', 'di', 'smk', 'jateng', 'ratusan', 'murid', 'lanjut', 'ganjar', 'terkonfirmasi', 'covid', 'ternyaxexxa']",<FreqDist with 16 samples and 16 outcomes>,"['bpengalamannya', 'menggelar', 'uji', 'coba', 'ptm', 'smk', 'jateng', 'ratusan', 'murid', 'ganjar', 'terkonfirmasi', 'covid', 'ternyaxexxa']","['bpengalamannya', 'menggelar', 'uji', 'coba', 'ptm', 'smk', 'jateng', 'ratusan', 'murid', 'ganjar', 'terkonfirmasi', 'covid', 'ternyaxexxa']","['bpengalamannya', 'gelar', 'uji', 'coba', 'ptm', 'smk', 'jateng', 'ratus', 'murid', 'ganjar', 'konfirmasi', 'covid', 'ternyaxexxa']"
203,1.38e+18,3/29/2021,brt menteri kesehatan budi gunadi sadikin mengimbau masyarakat yang memiliki anggota keluarga lanjut usia segera melakukan vxexxa,1,"['brt', 'menteri', 'kesehatan', 'budi', 'gunadi', 'sadikin', 'mengimbau', 'masyarakat', 'yang', 'memiliki', 'anggota', 'keluarga', 'lanjut', 'usia', 'segera', 'melakukan', 'vxexxa']",<FreqDist with 17 samples and 17 outcomes>,"['menteri', 'kesehatan', 'budi', 'gunadi', 'sadikin', 'mengimbau', 'masyarakat', 'memiliki', 'anggota', 'keluarga', 'usia', 'vxexxa']","['menteri', 'kesehatan', 'budi', 'gunadi', 'sadikin', 'mengimbau', 'masyarakat', 'memiliki', 'anggota', 'keluarga', 'usia', 'vxexxa']","['menteri', 'sehat', 'budi', 'gunadi', 'sadikin', 'imbau', 'masyarakat', 'milik', 'anggota', 'keluarga', 'usia', 'vxexxa']"
204,1.38e+18,3/29/2021,brt mentri kesehatan mengucapkan terima kasih dan memberi apresiasi ke bapak dan ibu kepala daerah yang sudah mxexxa,1,"['brt', 'mentri', 'kesehatan', 'mengucapkan', 'terima', 'kasih', 'dan', 'memberi', 'apresiasi', 'ke', 'bapak', 'dan', 'ibu', 'kepala', 'daerah', 'yang', 'sudah', 'mxexxa']",<FreqDist with 17 samples and 18 outcomes>,"['mentri', 'kesehatan', 'terima', 'kasih', 'apresiasi', 'kepala', 'daerah', 'mxexxa']","['mentri', 'kesehatan', 'terima', 'kasih', 'apresiasi', 'kepala', 'daerah', 'mxexxa']","['tri', 'sehat', 'terima', 'kasih', 'apresiasi', 'kepala', 'daerah', 'mxexxa']"
205,1.38e+18,3/29/2021,bsama seperti yang diungkapkan menko bidang perekonomian airlangga hartarto menkes pun menyebutkan bahwa vaksinasixexxa,1,"['bsama', 'seperti', 'yang', 'diungkapkan', 'menko', 'bidang', 'perekonomian', 'airlangga', 'hartarto', 'menkes', 'pun', 'menyebutkan', 'bahwa', 'vaksinasixexxa']",<FreqDist with 14 samples and 14 outcomes>,"['bsama', 'menko', 'bidang', 'perekonomian', 'airlangga', 'hartarto', 'menkes', 'vaksinasixexxa']","['bsama', 'menko', 'bidang', 'perekonomian', 'airlangga', 'hartarto', 'menkes', 'vaksinasixexxa']","['bsama', 'menko', 'bidang', 'ekonomi', 'airlangga', 'hartarto', 'menkes', 'vaksinasixexxa']"
206,1.38e+18,3/29/2021,bsobat meski saat pandemi covid kita bisa tetap produktif dgn tetap bekerja secara darinxexxa,1,"['bsobat', 'meski', 'saat', 'pandemi', 'covid', 'kita', 'bisa', 'tetap', 'produktif', 'dgn', 'tetap', 'bekerja', 'secara', 'darinxexxa']",<FreqDist with 13 samples and 14 outcomes>,"['bsobat', 'pandemi', 'covid', 'produktif', 'darinxexxa']","['bsobat', 'pandemi', 'covid', 'produktif', 'darinxexxa']","['bsobat', 'pandemi', 'covid', 'produktif', 'darinxexxa']"
207,1.38e+18,3/29/2021, ysf tahan tahan nnti kita bernyanyi lagu korona bareng ibu peri xfxfxx,1,"['ysf', 'tahan', 'tahan', 'nnti', 'kita', 'bernyanyi', 'lagu', 'korona', 'bareng', 'ibu', 'peri', 'xfxfxx']",<FreqDist with 11 samples and 12 outcomes>,"['ysf', 'tahan', 'tahan', 'nnti', 'bernyanyi', 'lagu', 'korona', 'bareng', 'peri', 'xfxfxx']","['ysf', 'tahan', 'tahan', 'nnti', 'bernyanyi', 'lagu', 'korona', 'bareng', 'peri', 'xfxfxx']","['ysf', 'tahan', 'tahan', 'nnti', 'nyanyi', 'lagu', 'korona', 'bareng', 'peri', 'xfxfxx']"
208,1.38e+18,3/29/2021,brt kronologis nya mirip satu warga meninggal bukan karena covid lalu banyak warga datang melayat setelah itu bisa ditebxexxa,-1,"['brt', 'kronologis', 'nya', 'mirip', 'satu', 'warga', 'meninggal', 'bukan', 'karena', 'covid', 'lalu', 'banyak', 'warga', 'datang', 'melayat', 'setelah', 'itu', 'bisa', 'ditebxexxa']",<FreqDist with 18 samples and 19 outcomes>,"['kronologis', 'nya', 'warga', 'meninggal', 'covid', 'warga', 'melayat', 'ditebxexxa']","['kronologis', 'nya', 'warga', 'meninggal', 'covid', 'warga', 'melayat', 'ditebxexxa']","['kronologis', 'nya', 'warga', 'tinggal', 'covid', 'warga', 'layat', 'ditebxexxa']"
209,1.38e+18,3/29/2021, hari nya saya tagih lagi lalu beliau bilang blm ada hari lagi tagih lagiblm ada jg smpe saya sakit laxexxa,-1,"['hari', 'nya', 'saya', 'tagih', 'lagi', 'lalu', 'beliau', 'bilang', 'blm', 'ada', 'hari', 'lagi', 'tagih', 'lagiblm', 'ada', 'jg', 'smpe', 'saya', 'sakit', 'laxexxa']",<FreqDist with 15 samples and 20 outcomes>,"['nya', 'tagih', 'beliau', 'blm', 'tagih', 'lagiblm', 'jg', 'smpe', 'sakit', 'laxexxa']","['nya', 'tagih', 'beliau', 'blm', 'tagih', 'lagiblm', 'jg', 'smpe', 'sakit', 'laxexxa']","['nya', 'tagih', 'beliau', 'blm', 'tagih', 'lagiblm', 'jg', 'smpe', 'sakit', 'laxexxa']"
210,1.38e+18,3/29/2021,brt program vaksinasi nasional sudah berjalan tenaga kesehatan lansia serta petugas pelayanan publik menjadi kalangan prixexxa,1,"['brt', 'program', 'vaksinasi', 'nasional', 'sudah', 'berjalan', 'tenaga', 'kesehatan', 'lansia', 'serta', 'petugas', 'pelayanan', 'publik', 'menjadi', 'kalangan', 'prixexxa']",<FreqDist with 16 samples and 16 outcomes>,"['program', 'vaksinasi', 'nasional', 'berjalan', 'tenaga', 'kesehatan', 'lansia', 'petugas', 'pelayanan', 'publik', 'kalangan', 'prixexxa']","['program', 'vaksinasi', 'nasional', 'berjalan', 'tenaga', 'kesehatan', 'lansia', 'petugas', 'pelayanan', 'publik', 'kalangan', 'prixexxa']","['program', 'vaksinasi', 'nasional', 'jalan', 'tenaga', 'sehat', 'lansia', 'tugas', 'layan', 'publik', 'kalang', 'prixexxa']"
211,1.38e+18,3/29/2021,brt ngobrol bareng gus muwafiq ganjar mengaku siap mundur jika dianggap gagal gubernur jateng mengaku pandexexxa,-1,"['brt', 'ngobrol', 'bareng', 'gus', 'muwafiq', 'ganjar', 'mengaku', 'siap', 'mundur', 'jika', 'dianggap', 'gagal', 'gubernur', 'jateng', 'mengaku', 'pandexexxa']",<FreqDist with 15 samples and 16 outcomes>,"['ngobrol', 'bareng', 'gus', 'muwafiq', 'ganjar', 'mengaku', 'mundur', 'dianggap', 'gagal', 'gubernur', 'jateng', 'mengaku', 'pandexexxa']","['ngobrol', 'bareng', 'gus', 'muwafiq', 'ganjar', 'mengaku', 'mundur', 'dianggap', 'gagal', 'gubernur', 'jateng', 'mengaku', 'pandexexxa']","['ngobrol', 'bareng', 'gus', 'muwafiq', 'ganjar', 'aku', 'mundur', 'anggap', 'gagal', 'gubernur', 'jateng', 'aku', 'pandexexxa']"
212,1.38e+18,3/29/2021,brt update perkembangan vaksinasi covid di indonesia per tanggal maret pukul wib httpsxexxa,1,"['brt', 'update', 'perkembangan', 'vaksinasi', 'covid', 'di', 'indonesia', 'per', 'tanggal', 'maret', 'pukul', 'wib', 'httpsxexxa']",<FreqDist with 13 samples and 13 outcomes>,"['update', 'perkembangan', 'vaksinasi', 'covid', 'indonesia', 'tanggal', 'maret', 'wib', 'httpsxexxa']","['update', 'perkembangan', 'vaksinasi', 'covid', 'indonesia', 'tanggal', 'maret', 'wib', 'httpsxexxa']","['update', 'kembang', 'vaksinasi', 'covid', 'indonesia', 'tanggal', 'maret', 'wib', 'httpsxexxa']"
213,1.38e+18,3/29/2021,bsurvei smrc menunjukkan pemilih jokowi mau divaksin covid sementara pemilih prabowo di pilpres tak samxexxa,1,"['bsurvei', 'smrc', 'menunjukkan', 'pemilih', 'jokowi', 'mau', 'divaksin', 'covid', 'sementara', 'pemilih', 'prabowo', 'di', 'pilpres', 'tak', 'samxexxa']",<FreqDist with 14 samples and 15 outcomes>,"['bsurvei', 'smrc', 'pemilih', 'jokowi', 'divaksin', 'covid', 'pemilih', 'prabowo', 'pilpres', 'samxexxa']","['bsurvei', 'smrc', 'pemilih', 'jokowi', 'divaksin', 'covid', 'pemilih', 'prabowo', 'pilpres', 'samxexxa']","['bsurvei', 'smrc', 'pilih', 'jokowi', 'vaksin', 'covid', 'pilih', 'prabowo', 'pilpres', 'samxexxa']"
214,1.38e+18,3/29/2021,bkenapa baru gembar gembor peraturan covid pas chanyeol doang sih cuman foto anjing ngga lagi ngaduk dodol garutxfxfxxad,-1,"['bkenapa', 'baru', 'gembar', 'gembor', 'peraturan', 'covid', 'pas', 'chanyeol', 'doang', 'sih', 'cuman', 'foto', 'anjing', 'ngga', 'lagi', 'ngaduk', 'dodol', 'garutxfxfxxad']",<FreqDist with 18 samples and 18 outcomes>,"['bkenapa', 'gembar', 'gembor', 'peraturan', 'covid', 'pas', 'chanyeol', 'doang', 'cuman', 'foto', 'anjing', 'ngga', 'ngaduk', 'dodol', 'garutxfxfxxad']","['bkenapa', 'gembar', 'gembor', 'peraturan', 'covid', 'pas', 'chanyeol', 'doang', 'cuman', 'foto', 'anjing', 'ngga', 'ngaduk', 'dodol', 'garutxfxfxxad']","['bkenapa', 'gembar', 'gembor', 'atur', 'covid', 'pas', 'chanyeol', 'doang', 'cuman', 'foto', 'anjing', 'ngga', 'ngaduk', 'dodol', 'garutxfxfxxad']"
215,1.38e+18,3/29/2021,bprogram yg sangat baik untuk meningkatkan kesedaran masyarakat mengenai pentingnya vaksin covid sesuai dengan txexxa,1,"['bprogram', 'yg', 'sangat', 'baik', 'untuk', 'meningkatkan', 'kesedaran', 'masyarakat', 'mengenai', 'pentingnya', 'vaksin', 'covid', 'sesuai', 'dengan', 'txexxa']",<FreqDist with 15 samples and 15 outcomes>,"['bprogram', 'meningkatkan', 'kesedaran', 'masyarakat', 'vaksin', 'covid', 'sesuai', 'txexxa']","['program', 'meningkatkan', 'kesedaran', 'masyarakat', 'vaksin', 'covid', 'sesuai', 'txexxa']","['program', 'tingkat', 'dar', 'masyarakat', 'vaksin', 'covid', 'sesuai', 'txexxa']"
216,1.38e+18,3/29/2021,bkonsultasi penyaluran bansos covid anggota dprd langkat lakukan kunker ke dinsos aceh lewat jurnal,1,"['bkonsultasi', 'penyaluran', 'bansos', 'covid', 'anggota', 'dprd', 'langkat', 'lakukan', 'kunker', 'ke', 'dinsos', 'aceh', 'lewat', 'jurnal']",<FreqDist with 14 samples and 14 outcomes>,"['bkonsultasi', 'penyaluran', 'bansos', 'covid', 'anggota', 'dprd', 'langkat', 'lakukan', 'kunker', 'dinsos', 'aceh', 'jurnal']","['bkonsultasi', 'penyaluran', 'bansos', 'covid', 'anggota', 'dprd', 'langkat', 'lakukan', 'kunker', 'dinsos', 'aceh', 'jurnal']","['bkonsultasi', 'salur', 'bansos', 'covid', 'anggota', 'dprd', 'langkat', 'laku', 'kunker', 'dinsos', 'aceh', 'jurnal']"
217,1.38e+18,3/29/2021, intinya kaya kumpul org lebih gabole korona,-1,"['intinya', 'kaya', 'kumpul', 'org', 'lebih', 'gabole', 'korona']",<FreqDist with 7 samples and 7 outcomes>,"['intinya', 'kaya', 'kumpul', 'org', 'gabole', 'korona']","['intinya', 'kaya', 'kumpul', 'org', 'gabole', 'korona']","['inti', 'kaya', 'kumpul', 'org', 'gabole', 'korona']"
218,1.38e+18,3/29/2021,brt survei smrc menunjukkan pemilih jokowi mau divaksin covid sementara pemilih prabowo di pilpres tak sampai yaxexxa,1,"['brt', 'survei', 'smrc', 'menunjukkan', 'pemilih', 'jokowi', 'mau', 'divaksin', 'covid', 'sementara', 'pemilih', 'prabowo', 'di', 'pilpres', 'tak', 'sampai', 'yaxexxa']",<FreqDist with 16 samples and 17 outcomes>,"['survei', 'smrc', 'pemilih', 'jokowi', 'divaksin', 'covid', 'pemilih', 'prabowo', 'pilpres', 'yaxexxa']","['survei', 'smrc', 'pemilih', 'jokowi', 'divaksin', 'covid', 'pemilih', 'prabowo', 'pilpres', 'yaxexxa']","['survei', 'smrc', 'pilih', 'jokowi', 'vaksin', 'covid', 'pilih', 'prabowo', 'pilpres', 'yaxexxa']"
219,1.38e+18,3/29/2021,bknapa yg beginian diberitakan intinya yuuk sama qta sukseskan vaksinasi covid,1,"['bknapa', 'yg', 'beginian', 'diberitakan', 'intinya', 'yuuk', 'sama', 'qta', 'sukseskan', 'vaksinasi', 'covid']",<FreqDist with 11 samples and 11 outcomes>,"['bknapa', 'diberitakan', 'intinya', 'yuuk', 'qta', 'sukseskan', 'vaksinasi', 'covid']","['bknapa', 'diberitakan', 'intinya', 'yuuk', 'qta', 'sukseskan', 'vaksinasi', 'covid']","['bknapa', 'berita', 'inti', 'yuuk', 'qta', 'sukses', 'vaksinasi', 'covid']"
220,1.38e+18,3/29/2021,bits ok gaada foto grup grgr korona ok gue ngerti tp apa gabisa merchbot update sesuatu gitu tentang chanyeol wamixexxa,-1,"['bits', 'ok', 'gaada', 'foto', 'grup', 'grgr', 'korona', 'ok', 'gue', 'ngerti', 'tp', 'apa', 'gabisa', 'merchbot', 'update', 'sesuatu', 'gitu', 'tentang', 'chanyeol', 'wamixexxa']",<FreqDist with 19 samples and 20 outcomes>,"['bits', 'ok', 'gaada', 'foto', 'grup', 'grgr', 'korona', 'ok', 'gue', 'ngerti', 'tp', 'gabisa', 'merchbot', 'update', 'gitu', 'chanyeol', 'wamixexxa']","['bits', 'ok', 'gaada', 'foto', 'grup', 'grgr', 'korona', 'ok', 'gue', 'ngerti', 'tp', 'gabisa', 'merchbot', 'update', 'gitu', 'chanyeol', 'wamixexxa']","['bits', 'ok', 'gaada', 'foto', 'grup', 'grgr', 'korona', 'ok', 'gue', 'ngerti', 'tp', 'gabisa', 'merchbot', 'update', 'gitu', 'chanyeol', 'wamixexxa']"
221,1.38e+18,3/29/2021,bzona hijau covid di subang bertambah empat kecamatan,1,"['bzona', 'hijau', 'covid', 'di', 'subang', 'bertambah', 'empat', 'kecamatan']",<FreqDist with 8 samples and 8 outcomes>,"['bzona', 'hijau', 'covid', 'subang', 'bertambah', 'kecamatan']","['bzona', 'hijau', 'covid', 'subang', 'bertambah', 'kecamatan']","['bzona', 'hijau', 'covid', 'subang', 'tambah', 'camat']"
222,1.38e+18,3/30/2021,bpresiden dan menhan pakistan terinfeksi covid,-1,"['bpresiden', 'dan', 'menhan', 'pakistan', 'terinfeksi', 'covid']",<FreqDist with 6 samples and 6 outcomes>,"['bpresiden', 'menhan', 'pakistan', 'terinfeksi', 'covid']","['bpresiden', 'menhan', 'pakistan', 'terinfeksi', 'covid']","['bpresiden', 'menhan', 'pakistan', 'infeksi', 'covid']"
223,1.38e+18,3/30/2021, juta vaksin covid diamankan bio farma sebut masih kurang via,-1,"['juta', 'vaksin', 'covid', 'diamankan', 'bio', 'farma', 'sebut', 'masih', 'kurang', 'via']",<FreqDist with 10 samples and 10 outcomes>,"['juta', 'vaksin', 'covid', 'diamankan', 'bio', 'farma', 'via']","['juta', 'vaksin', 'covid', 'diamankan', 'bio', 'farma', 'via']","['juta', 'vaksin', 'covid', 'aman', 'bio', 'farma', 'via']"
224,1.38e+18,3/30/2021,bicw desak kpk panggil herman hery di kasus bansos covid,-1,"['bicw', 'desak', 'kpk', 'panggil', 'herman', 'hery', 'di', 'kasus', 'bansos', 'covid']",<FreqDist with 10 samples and 10 outcomes>,"['bicw', 'desak', 'kpk', 'panggil', 'herman', 'hery', 'bansos', 'covid']","['bicw', 'desak', 'kpk', 'panggil', 'herman', 'hery', 'bansos', 'covid']","['bicw', 'desak', 'kpk', 'panggil', 'herman', 'hery', 'bansos', 'covid']"
225,1.38e+18,3/30/2021,brt salah satu alokasi uang pajak adalah sebagai sumber pendanaan sektor kesehatan dalam bentuk vaksinasi covid sebagai uxexxa,1,"['brt', 'salah', 'satu', 'alokasi', 'uang', 'pajak', 'adalah', 'sebagai', 'sumber', 'pendanaan', 'sektor', 'kesehatan', 'dalam', 'bentuk', 'vaksinasi', 'covid', 'sebagai', 'uxexxa']",<FreqDist with 17 samples and 18 outcomes>,"['salah', 'alokasi', 'uang', 'pajak', 'sumber', 'pendanaan', 'sektor', 'kesehatan', 'bentuk', 'vaksinasi', 'covid', 'uxexxa']","['salah', 'alokasi', 'uang', 'pajak', 'sumber', 'pendanaan', 'sektor', 'kesehatan', 'bentuk', 'vaksinasi', 'covid', 'uxexxa']","['salah', 'alokasi', 'uang', 'pajak', 'sumber', 'dana', 'sektor', 'sehat', 'bentuk', 'vaksinasi', 'covid', 'uxexxa']"
226,1.38e+18,3/30/2021,brt waskita rugi trilyunan saham anjlok poin waskita juga terpaksa restrukturisasi hutang dan tahun ini terpaksa menjxexxa,-1,"['brt', 'waskita', 'rugi', 'trilyunan', 'saham', 'anjlok', 'poin', 'waskita', 'juga', 'terpaksa', 'restrukturisasi', 'hutang', 'dan', 'tahun', 'ini', 'terpaksa', 'menjxexxa']",<FreqDist with 15 samples and 17 outcomes>,"['waskita', 'rugi', 'trilyunan', 'saham', 'anjlok', 'poin', 'waskita', 'terpaksa', 'restrukturisasi', 'hutang', 'terpaksa', 'menjxexxa']","['waskita', 'rugi', 'trilyunan', 'saham', 'anjlok', 'poin', 'waskita', 'terpaksa', 'restrukturisasi', 'hutang', 'terpaksa', 'menjxexxa']","['waskita', 'rugi', 'trilyunan', 'saham', 'anjlok', 'poin', 'waskita', 'paksa', 'restrukturisasi', 'hutang', 'paksa', 'menjxexxa']"
227,1.38e+18,3/30/2021,bfasilitas pembebasan bea masuk untuk vaksin covid ini ketentuannya,1,"['bfasilitas', 'pembebasan', 'bea', 'masuk', 'untuk', 'vaksin', 'covid', 'ini', 'ketentuannya']",<FreqDist with 9 samples and 9 outcomes>,"['bfasilitas', 'pembebasan', 'bea', 'masuk', 'vaksin', 'covid', 'ketentuannya']","['bfasilitas', 'pembebasan', 'bea', 'masuk', 'vaksin', 'covid', 'ketentuannya']","['bfasilitas', 'bebas', 'bea', 'masuk', 'vaksin', 'covid', 'tentu']"
228,1.38e+18,3/30/2021,bsaya sangat prihatin di saat kita lagi susah menangani covid masih ada tindakan kriminal terorisme yang menyexexxa,-1,"['bsaya', 'sangat', 'prihatin', 'di', 'saat', 'kita', 'lagi', 'susah', 'menangani', 'covid', 'masih', 'ada', 'tindakan', 'kriminal', 'terorisme', 'yang', 'menyexexxa']",<FreqDist with 17 samples and 17 outcomes>,"['bsaya', 'prihatin', 'susah', 'menangani', 'covid', 'tindakan', 'kriminal', 'terorisme', 'menyexexxa']","['bsaya', 'prihatin', 'susah', 'menangani', 'covid', 'tindakan', 'kriminal', 'terorisme', 'menyexexxa']","['bsaya', 'prihatin', 'susah', 'tangan', 'covid', 'tindak', 'kriminal', 'terorisme', 'menyexexxa']"
229,1.38e+18,3/30/2021, sebanyak juta dosis vaksin telah diberikan ke masyarakat indonesia berada di urutan ke sembilan di bawah axexxa,1,"['sebanyak', 'juta', 'dosis', 'vaksin', 'telah', 'diberikan', 'ke', 'masyarakat', 'indonesia', 'berada', 'di', 'urutan', 'ke', 'sembilan', 'di', 'bawah', 'axexxa']",<FreqDist with 15 samples and 17 outcomes>,"['juta', 'dosis', 'vaksin', 'masyarakat', 'indonesia', 'urutan', 'sembilan', 'axexxa']","['juta', 'dosis', 'vaksin', 'masyarakat', 'indonesia', 'urutan', 'sembilan', 'axexxa']","['juta', 'dosis', 'vaksin', 'masyarakat', 'indonesia', 'urut', 'sembilan', 'axexxa']"
230,1.38e+18,3/30/2021,bkegiatan pembagian masker medis gratis dalam rangka gerakan jakarta bermasker polres kepulauan seribu sebagai upaxexxa,1,"['bkegiatan', 'pembagian', 'masker', 'medis', 'gratis', 'dalam', 'rangka', 'gerakan', 'jakarta', 'bermasker', 'polres', 'kepulauan', 'seribu', 'sebagai', 'upaxexxa']",<FreqDist with 15 samples and 15 outcomes>,"['bkegiatan', 'pembagian', 'masker', 'medis', 'gratis', 'rangka', 'gerakan', 'jakarta', 'bermasker', 'polres', 'kepulauan', 'seribu', 'upaxexxa']","['bkegiatan', 'pembagian', 'masker', 'medis', 'gratis', 'rangka', 'gerakan', 'jakarta', 'bermasker', 'polres', 'kepulauan', 'seribu', 'upaxexxa']","['bkegiatan', 'bagi', 'masker', 'medis', 'gratis', 'rangka', 'gera', 'jakarta', 'masker', 'polres', 'pulau', 'ribu', 'upaxexxa']"
231,1.38e+18,3/30/2021,bhrs aliran trafik bergerak lancar di semua lokasi jsahms cuaca baik sila patuhi had laju yang telah ditetapkxexxa,1,"['bhrs', 'aliran', 'trafik', 'bergerak', 'lancar', 'di', 'semua', 'lokasi', 'jsahms', 'cuaca', 'baik', 'sila', 'patuhi', 'had', 'laju', 'yang', 'telah', 'ditetapkxexxa']",<FreqDist with 18 samples and 18 outcomes>,"['bhrs', 'aliran', 'trafik', 'bergerak', 'lancar', 'lokasi', 'jsahms', 'cuaca', 'sila', 'patuhi', 'had', 'laju', 'ditetapkxexxa']","['bhrs', 'aliran', 'trafik', 'bergerak', 'lancar', 'lokasi', 'jsahms', 'cuaca', 'sila', 'patuhi', 'had', 'laju', 'ditetapkxexxa']","['bhrs', 'alir', 'trafik', 'gerak', 'lancar', 'lokasi', 'jsahms', 'cuaca', 'sila', 'patuh', 'had', 'laju', 'ditetapkxexxa']"
232,1.38e+18,3/30/2021,btidak berlaku buat gue yg emg selalu pake masker setiap keluar rumah dr sbelum korona,1,"['btidak', 'berlaku', 'buat', 'gue', 'yg', 'emg', 'selalu', 'pake', 'masker', 'setiap', 'keluar', 'rumah', 'dr', 'sbelum', 'korona']",<FreqDist with 15 samples and 15 outcomes>,"['btidak', 'berlaku', 'gue', 'emg', 'pake', 'masker', 'rumah', 'dr', 'sbelum', 'korona']","['btidak', 'berlaku', 'gue', 'emg', 'pake', 'masker', 'rumah', 'dr', 'sbelum', 'korona']","['btidak', 'laku', 'gue', 'emg', 'pake', 'masker', 'rumah', 'dr', 'sbelum', 'korona']"
233,1.38e+18,3/30/2021,bayo patuhi protokol kesehatan untuk antisipasi penyebaran covid,1,"['bayo', 'patuhi', 'protokol', 'kesehatan', 'untuk', 'antisipasi', 'penyebaran', 'covid']",<FreqDist with 8 samples and 8 outcomes>,"['bayo', 'patuhi', 'protokol', 'kesehatan', 'antisipasi', 'penyebaran', 'covid']","['bayo', 'patuhi', 'protokol', 'kesehatan', 'antisipasi', 'penyebaran', 'covid']","['bayo', 'patuh', 'protokol', 'sehat', 'antisipasi', 'sebar', 'covid']"
234,1.38e+18,3/30/2021,brt presiden pakistan arif alvi mengaku terbukti positif covid usai menerima dosis pertama vaksin yang tak disebut mereknyaxexxa,-1,"['brt', 'presiden', 'pakistan', 'arif', 'alvi', 'mengaku', 'terbukti', 'positif', 'covid', 'usai', 'menerima', 'dosis', 'pertama', 'vaksin', 'yang', 'tak', 'disebut', 'mereknyaxexxa']",<FreqDist with 18 samples and 18 outcomes>,"['presiden', 'pakistan', 'arif', 'alvi', 'mengaku', 'terbukti', 'positif', 'covid', 'menerima', 'dosis', 'vaksin', 'mereknyaxexxa']","['presiden', 'pakistan', 'arif', 'alvi', 'mengaku', 'terbukti', 'positif', 'covid', 'menerima', 'dosis', 'vaksin', 'mereknyaxexxa']","['presiden', 'pakistan', 'arif', 'alvi', 'aku', 'bukti', 'positif', 'covid', 'terima', 'dosis', 'vaksin', 'mereknyaxexxa']"
235,1.38e+18,3/30/2021,bpresiden pakistan arif alvi positif covid semoga allah mengasihani semua orang,-1,"['bpresiden', 'pakistan', 'arif', 'alvi', 'positif', 'covid', 'semoga', 'allah', 'mengasihani', 'semua', 'orang']",<FreqDist with 11 samples and 11 outcomes>,"['bpresiden', 'pakistan', 'arif', 'alvi', 'positif', 'covid', 'semoga', 'allah', 'mengasihani', 'orang']","['bpresiden', 'pakistan', 'arif', 'alvi', 'positif', 'covid', 'semoga', 'allah', 'mengasihani', 'orang']","['bpresiden', 'pakistan', 'arif', 'alvi', 'positif', 'covid', 'moga', 'allah', 'kasihan', 'orang']"
236,1.38e+18,3/30/2021,brt satgas sebut jumlah bed khusus covid di rs sudah di bawah persen alhamdulillah semoga pandemi ini cepat berakhirxexxa,1,"['brt', 'satgas', 'sebut', 'jumlah', 'bed', 'khusus', 'covid', 'di', 'rs', 'sudah', 'di', 'bawah', 'persen', 'alhamdulillah', 'semoga', 'pandemi', 'ini', 'cepat', 'berakhirxexxa']",<FreqDist with 18 samples and 19 outcomes>,"['satgas', 'bed', 'khusus', 'covid', 'rs', 'persen', 'alhamdulillah', 'semoga', 'pandemi', 'cepat', 'berakhirxexxa']","['satgas', 'bed', 'khusus', 'covid', 'rs', 'persen', 'alhamdulillah', 'semoga', 'pandemi', 'cepat', 'berakhirxexxa']","['satgas', 'bed', 'khusus', 'covid', 'rs', 'persen', 'alhamdulillah', 'moga', 'pandemi', 'cepat', 'berakhirxexxa']"
